dst,repulink_score
1188,2.174797741362864e-05
5502,2.1741558477554764e-05
5132,2.1731418025558832e-05
4805,2.172793641155889e-05
3304,2.1720795378167858e-05
4692,2.1707451106159423e-05
4989,2.1700567904805233e-05
2799,2.1689816279547585e-05
5919,2.1671165431858303e-05
1826,2.166762584914815e-05
5703,2.1667314008512004e-05
5866,2.160591815779185e-05
1294,2.1601786562666625e-05
4555,2.1565167050549233e-05
3163,2.1565164413256316e-05
5138,2.1564199679167327e-05
3295,2.1539904518116218e-05
4944,2.153656700922707e-05
5518,2.1505669106247454e-05
2868,2.147753863078543e-05
4175,2.146594539628702e-05
2515,2.1416287852143627e-05
5902,2.141405158441963e-05
4790,2.1390834404913866e-05
2489,2.1380779110543535e-05
5151,2.137790686557034e-05
5822,2.137411519173435e-05
5516,2.1316429543263365e-05
859,2.1293167055690872e-05
4961,2.129300232778675e-05
3811,2.1291249643474858e-05
4116,2.125475888792124e-05
2482,2.1244417143082394e-05
2074,2.1234506649915425e-05
2492,2.1204487568627855e-05
2877,2.120219912926388e-05
3848,2.116382330203493e-05
2748,2.1154768114278245e-05
3658,2.114084383063274e-05
3382,2.1092297849252516e-05
3754,2.1089925371107873e-05
5976,2.1076184383826678e-05
5520,2.1063264367764613e-05
3563,2.10453979828742e-05
2774,2.1039622384489516e-05
5830,2.102503174763325e-05
2105,2.0991389515356384e-05
3109,2.098190832559473e-05
3221,2.095045344964336e-05
5849,2.0931383958511632e-05
5725,2.091185459410193e-05
5439,2.0911692086278058e-05
2077,2.090529512755018e-05
3562,2.0850686637673486e-05
3902,2.084965305598735e-05
4465,2.084180476151056e-05
3028,2.0837866200525546e-05
3494,2.0819853751692608e-05
3052,2.0808829150904658e-05
4775,2.0777592299190127e-05
4877,2.0735482567698523e-05
2481,2.0734930368179204e-05
5726,2.0734320033838025e-05
3024,2.0729650205017232e-05
2011,2.0706839494205618e-05
2769,2.0685186817348618e-05
4755,2.06827345856313e-05
1061,2.0640650253899675e-05
5246,2.0636929154846555e-05
4660,2.0609647913761334e-05
5218,2.06056075145319e-05
3066,2.0597620465441114e-05
5634,2.0579163276291698e-05
5113,2.050958807726592e-05
5693,2.050698781027047e-05
4467,2.049662401371167e-05
5857,2.048066319096194e-05
4892,2.0463433450910768e-05
5796,2.0445813707180437e-05
4199,2.0435677654381987e-05
3460,2.0414369468574243e-05
3381,2.041158375270913e-05
2503,2.0408615401998836e-05
4634,2.0403661847388328e-05
3307,2.0403661847388328e-05
3191,2.037882593646288e-05
2994,2.0346980236482595e-05
1608,2.0317191907400367e-05
5236,2.0312550393086936e-05
1767,2.030456495696537e-05
5075,2.029444657860489e-05
3965,2.0284038688371162e-05
5795,2.026368115593081e-05
2578,2.0261703281473637e-05
5531,2.0237327048434158e-05
5501,2.023614114213715e-05
3843,2.013932087592716e-05
1941,2.0116377403116457e-05
5945,2.0076647206838333e-05
3344,2.0055808672071896e-05
3243,2.002238803627303e-05
3098,2.0011693640000196e-05
3886,1.9971266005277e-05
2850,1.994710882632946e-05
3068,1.991874309664656e-05
933,1.9909091268722176e-05
1707,1.990782688599509e-05
170,1.9869220118345154e-05
3617,1.9843800502560014e-05
2794,1.9826994590901245e-05
5460,1.981209602738236e-05
5722,1.977415748597496e-05
3449,1.977310382484253e-05
4982,1.976478726372064e-05
5542,1.9700508928993824e-05
1197,1.968312362495614e-05
1927,1.966246864765332e-05
4612,1.9658626819301573e-05
4212,1.9651541611662436e-05
1421,1.962484765935867e-05
4373,1.9618628536950698e-05
5705,1.960116298139014e-05
3021,1.9532598487725984e-05
5163,1.9488580514777074e-05
1729,1.9484340119584645e-05
5884,1.9481844669676158e-05
5134,1.9466800151460046e-05
3822,1.943786712408645e-05
4484,1.940506450101972e-05
1361,1.9401617506876093e-05
3206,1.93926661893351e-05
5351,1.938576676926951e-05
4160,1.9383328252801596e-05
3158,1.937817293049663e-05
5912,1.937344068755778e-05
3679,1.936895333727067e-05
4093,1.9344497104641077e-05
3749,1.9334748266263443e-05
4741,1.9320196897900604e-05
5868,1.930662728210311e-05
5864,1.9277824140499695e-05
3298,1.9270571247224555e-05
2626,1.9269843995155463e-05
1682,1.9242533938905493e-05
2374,1.922284598691425e-05
5355,1.921787812052838e-05
5859,1.9208792475270786e-05
4980,1.9200177812839e-05
3796,1.9197163801541642e-05
3573,1.9185787903742385e-05
1058,1.9174406378426854e-05
4232,1.9164020015104247e-05
2477,1.9132604365024168e-05
5256,1.9116879692773393e-05
3436,1.911067574925226e-05
4829,1.911043567259117e-05
5034,1.9110304008461073e-05
4995,1.9084848846058218e-05
5274,1.908091793544331e-05
4557,1.9074796374419386e-05
4602,1.9046663876662276e-05
5900,1.9038155038654945e-05
5961,1.90309960837926e-05
4270,1.903034055453301e-05
2393,1.902804745950271e-05
4034,1.9024718837447794e-05
5532,1.9024492570677876e-05
1117,1.900276154539407e-05
5060,1.900253503198466e-05
5677,1.8985547732044862e-05
5020,1.8983074944473324e-05
5854,1.8978864490060406e-05
5301,1.8945969808479534e-05
1711,1.8933968451739345e-05
5832,1.8884766308579794e-05
190,1.887850013880781e-05
2326,1.8872971820918275e-05
5861,1.884619673102455e-05
4723,1.8828180941599784e-05
1724,1.8821800377723616e-05
2623,1.88199583265186e-05
3855,1.881476628353056e-05
4731,1.8802881295906556e-05
3674,1.8772716367245603e-05
3823,1.8769995704964784e-05
4773,1.8740868351830193e-05
855,1.8665256063780316e-05
3055,1.866208143305226e-05
3681,1.8658807109361258e-05
3419,1.8644820139793883e-05
3596,1.8639588797210917e-05
5717,1.863201796321533e-05
1798,1.861324309354793e-05
3608,1.858752901378812e-05
3372,1.8586245451841643e-05
1661,1.8547934728534534e-05
1351,1.8542467881517373e-05
1089,1.8542465327256737e-05
4742,1.8542276294834135e-05
3778,1.8541568589162726e-05
1824,1.8540875079121902e-05
2542,1.8529367402511997e-05
1480,1.8516787822486888e-05
4972,1.8514882101666555e-05
1641,1.850395394991386e-05
2340,1.8501121593478292e-05
5416,1.849632416503543e-05
6003,1.8487462883343266e-05
4485,1.8477515492176536e-05
1852,1.847261448010045e-05
3008,1.8443600545241994e-05
4583,1.8428614235838367e-05
4849,1.8428586642639008e-05
5903,1.839744821076275e-05
2240,1.8394438596278667e-05
1101,1.839285669573176e-05
4662,1.8380185873627586e-05
3196,1.8336320815998555e-05
4848,1.828731138744642e-05
2022,1.8264285635129688e-05
1818,1.826102766126618e-05
4814,1.825769418609401e-05
4920,1.8225829865374003e-05
3348,1.8183079936015437e-05
3521,1.8159509777077125e-05
5229,1.8147394269986502e-05
5434,1.8129519780059535e-05
5314,1.812691981176459e-05
4192,1.81179094318708e-05
2841,1.8110529554796492e-05
4224,1.8110529554796492e-05
2959,1.8096571681832496e-05
5970,1.8086976842835566e-05
4993,1.8076195302989595e-05
1155,1.8064900018522483e-05
3584,1.8061821779420295e-05
4056,1.803989969712859e-05
4255,1.8033900847518856e-05
3121,1.801446856146365e-05
4133,1.8012582074733502e-05
4355,1.800454805442856e-05
2506,1.8002217402431897e-05
4825,1.7991577682760224e-05
3938,1.7990907681060653e-05
2394,1.797922721339902e-05
2225,1.794911341557953e-05
4802,1.794286151345203e-05
4663,1.794072506346227e-05
5682,1.7931776775111963e-05
4127,1.7925089829087696e-05
5168,1.791136010219972e-05
1837,1.78946109580116e-05
2390,1.789272422830292e-05
1470,1.787854285132251e-05
3193,1.786289108693402e-05
3785,1.7861910047934906e-05
2854,1.7857794422113103e-05
1488,1.7843856678073567e-05
4486,1.7839252499550866e-05
3485,1.7806200315832452e-05
5072,1.7800355145992922e-05
1759,1.777241521954781e-05
3983,1.7752415602434807e-05
4772,1.773926137497385e-05
5221,1.772129579689066e-05
1136,1.7671941523627228e-05
4142,1.7621194737793873e-05
5480,1.7619742366251166e-05
3091,1.7581232045423512e-05
1341,1.7580933002625023e-05
3315,1.7576503496379086e-05
4501,1.753985587692097e-05
4708,1.751174742113917e-05
4000,1.750335551415629e-05
3030,1.748633802512407e-05
3259,1.7474313828558e-05
4624,1.746863415763241e-05
4887,1.745450993994695e-05
4568,1.7446461424998286e-05
3090,1.7423958725169914e-05
5995,1.7419220965489714e-05
3978,1.7404175923214017e-05
1385,1.7380230482214924e-05
4971,1.7348621370338186e-05
5582,1.734791635388962e-05
4665,1.734249248741076e-05
5016,1.7306744972656148e-05
5904,1.730600748150992e-05
4440,1.726449603654319e-05
4008,1.7248608085704977e-05
5276,1.7217462541604378e-05
2190,1.7212173674698087e-05
3150,1.718541918921622e-05
3551,1.716932857760968e-05
1531,1.714949778280831e-05
512,1.713937074387444e-05
2203,1.7124951756317286e-05
3048,1.7111304201574154e-05
1193,1.708574917269348e-05
3913,1.7075325705480115e-05
3312,1.7075325705480115e-05
3805,1.705978786553714e-05
2207,1.7039443709715275e-05
2900,1.6975253999413512e-05
509,1.6968187260935905e-05
1828,1.691043518372261e-05
2360,1.6890605321588724e-05
2086,1.6890594557361145e-05
5555,1.688900680949741e-05
2945,1.683838859468752e-05
4410,1.6828513494974205e-05
5801,1.681112059743591e-05
5583,1.6796671015263946e-05
3907,1.678950081373432e-05
3952,1.6786873003099896e-05
3558,1.678527041022855e-05
3933,1.678006453137734e-05
4502,1.6774726731376234e-05
2314,1.6757925877816563e-05
1726,1.675488320324497e-05
3418,1.671266759799679e-05
1601,1.670378484655823e-05
4388,1.670111227025411e-05
3889,1.6645999558664944e-05
5594,1.662716999973921e-05
5756,1.6609464221975093e-05
5307,1.6607023295630143e-05
5538,1.6504998208629592e-05
1950,1.6503998784358487e-05
2348,1.6495783168946392e-05
3070,1.649052994898319e-05
5867,1.6478789563460525e-05
4135,1.646863529318936e-05
2421,1.646668777636954e-05
5730,1.646167875632099e-05
2820,1.645156691074019e-05
3633,1.6446476701298706e-05
3375,1.643987746932453e-05
4145,1.6427379567680347e-05
3536,1.6426553217850895e-05
3667,1.6418247509446204e-05
5003,1.639387465652082e-05
3396,1.6381492555793642e-05
4628,1.638052815634868e-05
4915,1.6378044369710927e-05
5548,1.6359143108884772e-05
5211,1.6358662232836143e-05
4207,1.635536155420468e-05
5496,1.6346836768091597e-05
4495,1.6336557572933473e-05
2787,1.63350398566405e-05
3432,1.6326075160571102e-05
2073,1.6320344457075845e-05
4044,1.631003170363498e-05
4734,1.630112287495852e-05
5093,1.628614994704725e-05
4908,1.6284397771625668e-05
4636,1.6268897897864775e-05
4958,1.6250582001956172e-05
4079,1.6233738307693647e-05
5885,1.623201226237663e-05
3235,1.6220630700387523e-05
1474,1.6181394629352006e-05
2914,1.6178227546828832e-05
3258,1.617763362430835e-05
5699,1.61267896581131e-05
5807,1.6123961487525053e-05
3386,1.6113441132214527e-05
4216,1.61029162285871e-05
3244,1.6097433673824308e-05
5281,1.608056801407338e-05
3051,1.6078252882589456e-05
5844,1.6048244759529447e-05
1298,1.604405748554108e-05
5973,1.6042930128934214e-05
5711,1.6024991410410253e-05
3491,1.6017641002855693e-05
5271,1.6010857493790893e-05
2423,1.6008441786875467e-05
3332,1.595958350188941e-05
1549,1.5957903757100657e-05
662,1.5940373348145378e-05
3492,1.5928635950531474e-05
3216,1.592784351647971e-05
1770,1.592586924174727e-05
5504,1.5864547631468086e-05
3009,1.585708441888064e-05
3171,1.58454691440295e-05
2353,1.584222717042807e-05
5107,1.583174234151083e-05
5319,1.582062144002862e-05
4455,1.580587430874256e-05
4475,1.5798557201071822e-05
5753,1.5786537862951603e-05
3946,1.5759615177916874e-05
3579,1.5752583905354932e-05
3700,1.5744804563142824e-05
1660,1.5724867238147574e-05
5643,1.571340706817548e-05
2527,1.5702340147346426e-05
3871,1.5690411344929392e-05
6005,1.5664002321257316e-05
836,1.565274002476336e-05
4864,1.5633251617678578e-05
2546,1.5629870931007044e-05
4488,1.562478910421266e-05
4997,1.5613020014021223e-05
5931,1.5606556816675466e-05
4371,1.560170779219371e-05
5772,1.5570312918163036e-05
4128,1.5535806678148565e-05
3668,1.5522664944771813e-05
1836,1.552078874760328e-05
4613,1.5493192653777695e-05
5876,1.5490441364528048e-05
3517,1.5475371208598897e-05
4399,1.5473131005101402e-05
524,1.5448004623249976e-05
504,1.5448004623249976e-05
3213,1.544756333478692e-05
4401,1.5421237919748783e-05
2801,1.5412798065974943e-05
3089,1.5412096198325206e-05
5125,1.5337843566375622e-05
1416,1.5309019539479513e-05
3080,1.53049865074501e-05
2740,1.529445877321891e-05
5754,1.527708428019924e-05
5544,1.5268395075801508e-05
3962,1.5244134221029231e-05
3156,1.5229169648000212e-05
4102,1.5225742241591248e-05
5513,1.5200998645271217e-05
1961,1.519540748141061e-05
3951,1.5177376451048267e-05
2323,1.5168590583783237e-05
3676,1.5160914617853175e-05
2883,1.5139736310349206e-05
5681,1.5129424092837096e-05
4968,1.5121621807854761e-05
5553,1.5121061956442831e-05
3144,1.5079062676037331e-05
5627,1.5060103343723807e-05
4595,1.5054964461547583e-05
5701,1.5048887032123528e-05
3733,1.5014412534988203e-05
1347,1.5010779092606554e-05
5115,1.4999997738070695e-05
1627,1.499772328115197e-05
5998,1.4978627664773371e-05
4794,1.4973727435420423e-05
2624,1.4954897910816424e-05
5263,1.4946051350528729e-05
3909,1.4928167257866096e-05
4645,1.489501229691125e-05
4520,1.4869863149163029e-05
3661,1.4868945034444038e-05
1093,1.4860536594966465e-05
3078,1.4835235136445431e-05
2779,1.4826172893721063e-05
1610,1.4822855677129182e-05
3166,1.4798591309343222e-05
3701,1.4787499641655914e-05
5996,1.4772603235640402e-05
5838,1.4764549654271094e-05
5340,1.473669735136039e-05
4225,1.4722803097535013e-05
4702,1.47127859471031e-05
5099,1.4711657999063333e-05
3742,1.4700070034599293e-05
4724,1.46900173092414e-05
1547,1.4676444785230138e-05
3731,1.4656024157225452e-05
5828,1.4636698231070853e-05
1569,1.4631828798111766e-05
3401,1.4605479236095235e-05
5745,1.4605270440715717e-05
5338,1.4597427968791684e-05
4218,1.4589843026300098e-05
4784,1.458691631727865e-05
2263,1.4575679656807293e-05
3858,1.4570829875703695e-05
4059,1.4543988141052996e-05
5971,1.4523684845324837e-05
5855,1.451966108894921e-05
1983,1.4518836040982e-05
3038,1.451274071944646e-05
3299,1.4510559143465317e-05
4154,1.4495772993915592e-05
1534,1.4487106779859638e-05
5616,1.444578561450439e-05
4930,1.4444512408243055e-05
5383,1.4442339711488815e-05
5315,1.4436762478653067e-05
5137,1.4425670780446555e-05
5755,1.4425559497896045e-05
4998,1.4424784641615603e-05
2935,1.4420538537571024e-05
1382,1.440807694520359e-05
2881,1.440080643526234e-05
3844,1.4369567330610766e-05
4367,1.4334297864720455e-05
5010,1.4299651429996707e-05
5987,1.4292808123921977e-05
4242,1.4262953569802598e-05
5085,1.4251937910380223e-05
5052,1.4232410719104655e-05
2581,1.4223514368783023e-05
5023,1.4223364836957824e-05
3532,1.4184071068473113e-05
4498,1.4174720438713007e-05
1594,1.4164342304825334e-05
4597,1.415353615906801e-05
3896,1.414671093345379e-05
4781,1.4143827764175995e-05
4821,1.4108920432039485e-05
5899,1.4107818335783206e-05
4630,1.4100523818439149e-05
5272,1.4100472721876233e-05
3466,1.4093895887088494e-05
2831,1.4093895887088494e-05
3424,1.4043219890204887e-05
4137,1.4039939160536283e-05
4271,1.4005322195885515e-05
1917,1.4000290373794242e-05
4685,1.3986539805761381e-05
1795,1.397771255621796e-05
3905,1.3971629602500158e-05
3362,1.3956865831424013e-05
4973,1.3942069488292234e-05
5385,1.3930061434658639e-05
2894,1.3922218871077903e-05
1360,1.3914851333858343e-05
3411,1.3911895259281973e-05
3936,1.3882320199282069e-05
5058,1.3876455686074018e-05
4286,1.386845982777497e-05
4066,1.3864553493750353e-05
5586,1.3856905237917646e-05
2974,1.3831369369281113e-05
5646,1.3800626918301045e-05
4077,1.3796258067542957e-05
5660,1.3794284405145124e-05
3407,1.3792603855543217e-05
5001,1.3779135264070816e-05
1925,1.3770431599939968e-05
3497,1.3769336838005152e-05
4246,1.3767811588291818e-05
5425,1.3763876102531253e-05
5764,1.3752819276293567e-05
4479,1.3738828829195529e-05
3546,1.3718609580502042e-05
3953,1.3690209760382227e-05
4542,1.3654963319939888e-05
2280,1.365015487934749e-05
1681,1.3637429576409766e-05
3265,1.3635481106158509e-05
1734,1.3612305090242692e-05
4117,1.3610168282544682e-05
3026,1.3598039123147007e-05
1452,1.3590244148224858e-05
3524,1.3560579960738307e-05
4262,1.3554787478400914e-05
3399,1.3550917584227705e-05
4783,1.3535662743863583e-05
1870,1.3526655788101027e-05
5304,1.3507749471352912e-05
5311,1.3502551024867526e-05
3128,1.3448975558728585e-05
5633,1.3446120171587333e-05
5631,1.3433539246281236e-05
1698,1.3416490119461694e-05
1683,1.3416490119461694e-05
1588,1.3416490119461694e-05
3228,1.3393019260392276e-05
1505,1.3378339632161067e-05
4600,1.3363109785167365e-05
3895,1.335234305069991e-05
5856,1.3336871114683604e-05
4866,1.3315275268707034e-05
5092,1.3308681743634839e-05
4566,1.3293002913808304e-05
1723,1.327815866430445e-05
3134,1.3259368343801401e-05
5119,1.324835684444417e-05
5435,1.3227673309716418e-05
3553,1.3199150290189805e-05
4221,1.3184864531733069e-05
5959,1.3157816553792594e-05
2659,1.3152138084235493e-05
5123,1.3149494940988974e-05
4690,1.3139377064750021e-05
3498,1.3123559962771462e-05
3702,1.3123544216243885e-05
4528,1.311414349982994e-05
5678,1.3071131276452142e-05
5088,1.3064375889784423e-05
5895,1.3062947874749695e-05
5244,1.3042719164822545e-05
1603,1.304232515866902e-05
3775,1.3038001460827052e-05
2830,1.3019188449617617e-05
4268,1.2995077818640858e-05
2622,1.297395622454433e-05
4878,1.2964971703346965e-05
4146,1.29627934903706e-05
3364,1.2959705976737226e-05
4126,1.294574209340776e-05
5247,1.2934568305897554e-05
752,1.288107328740637e-05
1926,1.2877632972131747e-05
3212,1.285865766186668e-05
5091,1.2839355379337793e-05
1928,1.2835189747545282e-05
4697,1.2786920465980272e-05
4854,1.2769669111837024e-05
2797,1.276404671504001e-05
5465,1.2738758862896915e-05
5672,1.272833372371261e-05
5122,1.2725463849210438e-05
5724,1.272355826544297e-05
2170,1.272158090917668e-05
5640,1.2716267335423616e-05
4764,1.267734089562683e-05
3606,1.265951878830532e-05
3046,1.2656542259483039e-05
2149,1.2647096821690759e-05
3795,1.2639297915175538e-05
3095,1.26372845318863e-05
5571,1.2635470101935629e-05
4643,1.2632765621723526e-05
4725,1.2606574615753922e-05
3486,1.2586376514917554e-05
3768,1.2566733728800402e-05
5997,1.2558530600786938e-05
3154,1.2552741245280135e-05
2595,1.2545197669239708e-05
2278,1.2535595083548992e-05
4990,1.2525847305348176e-05
1868,1.2525490194515968e-05
3726,1.2525490194515968e-05
5021,1.2515596398154373e-05
5720,1.25137623225696e-05
4719,1.2509826329282123e-05
4588,1.2500877068272036e-05
5245,1.2499563711938685e-05
4576,1.2481596593806891e-05
3088,1.2480892181394968e-05
3426,1.2478516455847313e-05
4404,1.2474747703961764e-05
5120,1.2448189061859869e-05
3616,1.2445908483428189e-05
4141,1.2441703126614073e-05
4700,1.2438056595026088e-05
5126,1.2407810600822529e-05
3200,1.2407781065281398e-05
4999,1.2391350967085573e-05
4349,1.238691422059327e-05
5024,1.2380868776469654e-05
2756,1.2364794965357344e-05
3447,1.2361116068140256e-05
3446,1.2361116068140256e-05
2172,1.2361116068140256e-05
4928,1.2354739385391979e-05
3842,1.2354739385391979e-05
2613,1.2354079915028434e-05
1796,1.2342794724711932e-05
1812,1.2341484566177144e-05
2579,1.2325442340716608e-05
2667,1.2325317550866173e-05
3469,1.2325317550866173e-05
3771,1.2325317550866173e-05
5786,1.2325317550866173e-05
5043,1.2321497155427375e-05
3015,1.232001570286999e-05
5592,1.2316713062212658e-05
5765,1.2297692812312442e-05
5471,1.2295402284729903e-05
4671,1.2287973026136058e-05
5090,1.2266506591659783e-05
3908,1.2266506591659783e-05
3508,1.2231794589595969e-05
5611,1.221757440326124e-05
5158,1.2200621258796515e-05
2331,1.2183844143963902e-05
5626,1.2177630256243898e-05
5019,1.2163104301064063e-05
5018,1.2163104301064063e-05
5816,1.2163104301064063e-05
3199,1.2163104301064063e-05
5815,1.2163104301064063e-05
5878,1.2163104301064063e-05
1959,1.2163104301064063e-05
2715,1.2163104301064063e-05
4063,1.2163104301064063e-05
2616,1.2163104301064063e-05
5843,1.2163104301064063e-05
3305,1.2163104301064063e-05
1137,1.2163104301064063e-05
2005,1.2163104301064063e-05
1869,1.2163104301064063e-05
2773,1.2163104301064063e-05
3741,1.2163104301064063e-05
5652,1.2163104301064063e-05
3041,1.2163104301064063e-05
3693,1.2163104301064063e-05
5468,1.2163104301064063e-05
5892,1.2163104301064063e-05
5566,1.2163104301064063e-05
5567,1.2163104301064063e-05
5897,1.2163104301064063e-05
5579,1.2163104301064063e-05
3739,1.2163104301064063e-05
2834,1.2163104301064063e-05
5927,1.2163104301064063e-05
4820,1.2163104301064063e-05
4822,1.2163104301064063e-05
5926,1.2163104301064063e-05
4826,1.2163104301064063e-05
5924,1.2163104301064063e-05
3480,1.2163104301064063e-05
3663,1.2163104301064063e-05
5475,1.2163104301064063e-05
3819,1.2163104301064063e-05
3587,1.2163104301064063e-05
4294,1.2163104301064063e-05
2596,1.2163104301064063e-05
5653,1.2163104301064063e-05
3614,1.2163104301064063e-05
3634,1.2163104301064063e-05
3635,1.2163104301064063e-05
5981,1.2163104301064063e-05
4640,1.2163104301064063e-05
3818,1.2163104301064063e-05
4736,1.21526838558098e-05
5500,1.2150259889045764e-05
5791,1.2148524005352889e-05
1853,1.2114174380828982e-05
3437,1.2110236012245511e-05
4108,1.2103625243627117e-05
4472,1.2098049659558502e-05
3012,1.202617080978344e-05
5347,1.2024700217518884e-05
4427,1.2009396021588933e-05
5178,1.2008960196355085e-05
5154,1.1992147536479524e-05
1805,1.1946429276705009e-05
4240,1.193269440896786e-05
4927,1.1930106764751405e-05
2572,1.1926035000298831e-05
4633,1.1921692046462316e-05
4712,1.1919883040569037e-05
4358,1.1915648224532867e-05
4444,1.1908855977500011e-05
4087,1.1897244049820122e-05
1072,1.1895873811052714e-05
2321,1.1885728752158125e-05
4759,1.1867989768904467e-05
3727,1.1867791791386581e-05
5788,1.1867353867143933e-05
1116,1.1853922373239143e-05
3238,1.1842122716706588e-05
3081,1.1812848366037534e-05
1848,1.1783608068801649e-05
5560,1.1769983528685122e-05
4872,1.175543404939152e-05
3603,1.1699519247705254e-05
5335,1.1667469693174068e-05
5603,1.1654285791248362e-05
3378,1.1633034143720122e-05
3151,1.1618898079848325e-05
5670,1.1618491731426199e-05
3240,1.1612416210009037e-05
5180,1.161217433633906e-05
4057,1.1553531316281417e-05
4306,1.1530572789240116e-05
1491,1.1529928826229763e-05
3968,1.152509676137534e-05
2585,1.152475551980834e-05
1760,1.147250170653362e-05
4740,1.1463941747065459e-05
5935,1.1437600050863916e-05
1355,1.142612761985501e-05
2383,1.1422808339098643e-05
4513,1.1397604337183679e-05
3645,1.1394195981627351e-05
3987,1.1394163218579282e-05
3351,1.1385957231153622e-05
2669,1.1385015552536325e-05
5870,1.1374155586248034e-05
4403,1.1357826072503353e-05
1705,1.1318753387151564e-05
3330,1.127428239940658e-05
5545,1.1258738758831368e-05
4766,1.1249507365255896e-05
5593,1.1239792598549103e-05
4173,1.1228354297334961e-05
5723,1.1210678472803158e-05
5767,1.1208781899965078e-05
4896,1.1184336312259539e-05
4310,1.1155360079516037e-05
4874,1.1143528938230663e-05
4631,1.1095794627065796e-05
3736,1.1091367425414378e-05
4765,1.1068391628410909e-05
4023,1.1033619780889844e-05
5779,1.1015941011465719e-05
5373,1.0967421501350638e-05
5598,1.095629259583071e-05
4448,1.0953052029371593e-05
5554,1.0938681360148665e-05
5781,1.0901361050747269e-05
5916,1.0898385216911463e-05
5673,1.0875485862558805e-05
3192,1.085112988856289e-05
4006,1.0827334608862846e-05
5536,1.0798470245225021e-05
1570,1.0788411467380968e-05
2010,1.0785838160334326e-05
1728,1.0784142910639076e-05
4807,1.0781569401290755e-05
2099,1.0771727499165517e-05
2807,1.0763657052940576e-05
5451,1.0755406476733357e-05
5258,1.0750022648185575e-05
4529,1.0703533395204811e-05
5124,1.0674647940510773e-05
3745,1.0671620277244478e-05
2384,1.0668546263737151e-05
5268,1.0641051382285688e-05
3698,1.0639505837740307e-05
3139,1.063552385976757e-05
3639,1.0606244792995077e-05
3059,1.060145843724794e-05
1874,1.0599133156397658e-05
3576,1.0591469169891482e-05
3853,1.0570724227452439e-05
5289,1.0564438273293965e-05
2186,1.0553757752138658e-05
3950,1.0551493875972739e-05
5862,1.0551398577923592e-05
5526,1.053568317256832e-05
5676,1.053367078325178e-05
1578,1.0515581975231051e-05
5187,1.0494143767200156e-05
4158,1.0462547544300603e-05
5511,1.0428404239855894e-05
4376,1.040909015756933e-05
4598,1.0391851416281637e-05
3912,1.0390833716262169e-05
5047,1.039030912576104e-05
4082,1.0346273065660326e-05
3245,1.0322038544025255e-05
5966,1.0301424285969678e-05
1963,1.0283259134427717e-05
5835,1.0282869952212547e-05
2627,1.025705282575855e-05
5814,1.0250312134185823e-05
3230,1.0246642476544945e-05
4985,1.0222590482513433e-05
5858,1.0201830923694164e-05
2395,1.0201830923694164e-05
1952,1.0201830923694164e-05
2668,1.0201830923694164e-05
5279,1.0199597301194248e-05
5203,1.0180813642705097e-05
3251,1.0166416657580595e-05
4810,1.0164650855020018e-05
5495,1.0164009269422621e-05
4656,1.0152191913384348e-05
1493,1.0149349107095024e-05
3308,1.0097737141504848e-05
4657,1.0075446687946017e-05
5174,1.0063243030193092e-05
5008,1.0046750186853937e-05
5040,1.0046750186853937e-05
2586,1.0046750186853937e-05
4428,1.0046750186853937e-05
4758,1.0035753314768066e-05
3941,1.0027512512358717e-05
3969,1.0023596059251094e-05
4072,1.0020280811517347e-05
4533,1.001930162998006e-05
1567,1.0010382852236434e-05
5740,1.0007024425530515e-05
5007,9.99833070247825e-06
2662,9.99180813394141e-06
3471,9.989647202506543e-06
2879,9.94171788503038e-06
5270,9.927730583942325e-06
2833,9.910362236215915e-06
5431,9.893851495566663e-06
1881,9.89356130689925e-06
4504,9.873912087698659e-06
4953,9.846824060085933e-06
1419,9.834952282050176e-06
5747,9.817192247934842e-06
5706,9.817192247934842e-06
3977,9.811063815379813e-06
5194,9.804439650254658e-06
1942,9.804221326348395e-06
4792,9.7656926271377e-06
5871,9.759830085568135e-06
5540,9.759251423498141e-06
2417,9.758639111075002e-06
2575,9.728391637085969e-06
5588,9.72306406653356e-06
2856,9.719829917351197e-06
4289,9.698293775848135e-06
4831,9.688897750132375e-06
4230,9.65948179844103e-06
5515,9.659327436014492e-06
5741,9.650221731034323e-06
5358,9.643357298014862e-06
2330,9.640119519368743e-06
1965,9.590620004267199e-06
5254,9.52463782028435e-06
4068,9.512850625465686e-06
4919,9.507682961348613e-06
3607,9.504133889994753e-06
3782,9.486960864815594e-06
5783,9.476979414600227e-06
2007,9.466984225869672e-06
5748,9.409469062802025e-06
3222,9.403961705044653e-06
1599,9.375629634776235e-06
2882,9.359272274049952e-06
5657,9.320244429828258e-06
3218,9.308077149788051e-06
5181,9.302335796814009e-06
5479,9.301644461412983e-06
5306,9.284874002619384e-06
2592,9.269551738765709e-06
3301,9.266415946347936e-06
3031,9.253424589066406e-06
4503,9.249416422530606e-06
3680,9.224906350977887e-06
3140,9.221028173508462e-06
2621,9.219545261502962e-06
5757,9.21871813336551e-06
4025,9.212704687270492e-06
2853,9.206424083188022e-06
4935,9.174199522655078e-06
5491,9.173115800015186e-06
5302,9.168437606364783e-06
1999,9.158329575685564e-06
1924,9.158329575685564e-06
3358,9.152111697304124e-06
1364,9.130914440858453e-06
5497,9.118964655830508e-06
4591,9.103083640517376e-06
3430,9.073206761534437e-06
5889,9.069809614177636e-06
